step	loss
0	4.9483771324157715
1	2.7168822288513184
2	1.7923508882522583
3	1.7237261533737183
4	1.6012852191925049
5	1.7501803636550903
6	1.896633505821228
7	1.1910128593444824
8	1.430478811264038
9	0.6750299334526062
10	0.5474154949188232
11	0.5817728042602539
12	0.5014699101448059
13	0.6763996481895447
14	0.8780074119567871
15	0.7764185070991516
16	0.5599867105484009
17	0.42011919617652893
18	0.5138094425201416
19	0.5358455181121826
20	0.4345051050186157
21	0.3438277542591095
22	0.35452669858932495
23	0.3524863123893738
24	0.3471029996871948
25	0.3073148727416992
26	0.3322812616825104
27	0.2810530960559845
28	0.3134906589984894
29	0.2572363615036011
